date,pct_change_1d,pct_change_3d,pct_change_7d,pct_change_14d,pct_vs_7ma,pct_vs_30ma,pct_vs_90ma,ema_crossover,slope_7d_pct,slope_30d_pct,vol_pct_7d,spread_pct,volume_ratio,rsi_14,range_position_7d,lag_return_1d,lag_return_2d,lag_return_3d,lag_return_7d,lag_return_14d,target_pct_7d,item_id
2025-09-14,0.0111214087117701,0.0167753960857408,0.052073288331726,0.0654296875,0.019626168224299,0.0546327474262514,-0.0334868887313961,0.0126295841915594,0.0059578368469294,0.0015828769923603,0.0133667234061953,0.0142071494042163,1.0988390049519143,83.16831683168317,1.0,0.0111214087117701,0.015828677839851,0.0167753960857409,0.0520732883317261,0.0654296875,0.1200733272227314,536
2025-09-15,0.0,0.015828677839851,0.0440191387559809,0.0675146771037182,0.0134023354564754,0.0524623374117723,-0.0331061919016858,0.0132140407867834,0.004746628257169,0.0018697830056616,0.0105156136478306,0.0132905591200733,0.938164843679678,84.84848484848484,1.0,0.0,0.0111214087117701,0.015828677839851,0.0440191387559808,0.0675146771037182,0.153987167736022,536
2025-09-16,-0.0045829514207149,0.0064874884151993,0.0245283018867925,0.0574488802336903,0.0052896059243586,0.0452861061648779,-0.037087025698368,0.0125999636195694,0.0035188108392528,0.0020408393201367,0.0084680225937657,0.0147329650092081,0.837426106986431,79.79797979797979,0.782608695652174,-0.0045829514207149,-0.0045829514207149,0.0064874884151992,0.0245283018867924,0.0574488802336903,0.180939226519337,536
2025-09-17,-0.0101289134438306,-0.0146654445462878,0.0065543071161049,0.0549558390578999,-0.0058131853613422,0.0330413056360812,-0.0463329406952159,0.0105879917025163,0.0013953488372093,0.0021885816281656,0.0073779090493506,0.0223255813953488,1.1088447393608554,77.45098039215686,0.1111111111111111,-0.0101289134438305,-0.0146654445462878,-0.0146654445462878,0.0065543071161048,0.0549558390578999,0.1920930232558139,536
2025-09-18,0.003720930232558,-0.0109990834097158,0.0055917986952469,0.0662055335968379,-0.0029042904290428,0.0352271455298463,-0.0423313034688493,0.0093605136584798,6.619886137957188e-05,0.0023357226286853,0.0066493892190088,0.0143651529193697,1.0801075299783836,83.83838383838383,0.2941176470588235,0.0037209302325581,-0.0064456721915285,-0.0109990834097158,0.0055917986952469,0.0662055335968379,0.1607970342910102,536
2025-09-19,0.0583873957367933,0.0515653775322284,0.0633147113594041,0.1218074656188605,0.0459243752453224,0.0918651900246991,0.0133846040079863,0.0150068903246925,0.0046597448086064,0.0027141462882478,0.0201110768967812,0.0197022767075306,0.9342157338060568,89.74358974358974,1.0,0.0583873957367933,0.0623255813953488,0.0515653775322283,0.0633147113594041,0.1218074656188605,0.0796847635726795,536
2025-09-20,0.0341506129597197,0.0986046511627907,0.0945319740500463,0.1533203125,0.0673983214977405,0.1233176392257574,0.0473468985564369,0.0221715180144055,0.0110378613765574,0.0031994341252252,0.0336212214303105,0.019051651143099,1.3269370550469053,91.53439153439152,1.0,0.0341506129597197,0.0945319740500463,0.0986046511627907,0.0945319740500463,0.1533203125,0.0296359017781541,536
2025-09-21,0.0347163420829805,0.1325301204819278,0.1200733272227314,0.1783992285438764,0.0860843067546978,0.1548457213060529,0.0825815405968078,0.0301150144807146,0.0189969604863222,0.0038048276954389,0.0473959410816855,0.0204582651391162,1.03688943330023,92.62672811059907,1.0,0.0347163420829805,0.0700525394045534,0.1325301204819277,0.1200733272227314,0.1783992285438765,0.0065466448445171,536
2025-09-22,0.0302782324058918,0.1024518388791593,0.153987167736022,0.2047846889952154,0.0955992043759324,0.1808475715558611,0.1138362028713401,0.037712772205665,0.0259559741291274,0.0045023108369461,0.0587686284935158,0.0190627482128673,1.086323475118405,93.4959349593496,1.0,0.0302782324058919,0.0660457239627434,0.1024518388791593,0.153987167736022,0.2047846889952153,-0.0067513899920571,536
2025-09-23,0.0186656076250992,0.0859441151566469,0.180939226519337,0.2099056603773585,0.0894363206116133,0.193263758587002,0.1328448956958272,0.0433827981409679,0.0295878585352269,0.0052838436469371,0.0645558225775936,0.0116959064327485,0.8875017861146576,93.713163064833,1.0,0.0186656076250992,0.0495090016366612,0.0859441151566469,0.180939226519337,0.2099056603773585,-0.0237816764132553,536
2025-09-24,-0.0007797270955165,0.0486906710310965,0.192093023255814,0.1999063670411984,0.0619746655617378,0.1831415030467162,0.130009650665504,0.0452635681451949,0.0269355108410902,0.0060930404745898,0.0599928074808892,0.0132657042528287,0.9462372698780176,93.13131313131314,0.995085995085995,-0.0007797270955165,0.0178713264495631,0.0486906710310965,0.1920930232558139,0.1999063670411985,-0.0261412407335154,536
2025-09-25,-0.0226297307842372,-0.0051628276409848,0.1607970342910101,0.1672879776328051,0.0170523751522533,0.1482047364400306,0.1028872212818831,0.0420922891364822,0.0169090390647276,0.0067671553444834,0.042434460017912,0.0167664670658682,0.9892221254444116,83.05709023941068,0.7864768683274022,-0.0226297307842372,-0.023391812865497,-0.0051628276409849,0.1607970342910102,0.1672879776328052,-0.0091816367265469,536
2025-09-26,-0.015568862275449,-0.0385964912280701,0.0796847635726796,0.1480446927374301,-0.0092406588991562,0.1233941749931667,0.0845652014562514,0.0367547242505191,0.0069372031050863,0.0072833922886292,0.029163267796214,0.0239253852392538,0.0190929588276345,77.41379310344827,0.5123152709359606,-0.0155688622754491,-0.037846273897776,-0.0385964912280701,0.0796847635726795,0.1480446927374301,0.0008110300081103,536
2025-09-27,-0.013787510137875,-0.0511119781506047,0.029635901778154,0.1269694161260426,-0.0268107242897158,0.1015823167049161,0.0688909182362909,0.0304514977583757,-0.0029370300751879,0.0076133569463146,0.0221760098771123,0.0135690789473684,1.2365291737014912,72.68211920529802,0.0,-0.0137875101378751,-0.0291417165668662,-0.0511119781506047,0.0296359017781541,0.1269694161260426,0.0296052631578947,536
2025-09-28,0.0115131578947369,-0.0179640718562874,0.0065466448445172,0.1274060494958753,-0.016505797018676,0.1071937589078087,0.0807169634489221,0.0266730636117727,-0.0077961672473867,0.0077096502889389,0.0209335967742904,0.0142276422764227,1.154213061109043,72.86184210526315,0.2105263157894736,0.0115131578947368,-0.0024330900243309,-0.0179640718562874,0.0065466448445171,0.1274060494958753,0.0186991869918699,536
2025-09-29,0.0166666666666666,0.0141930251419302,-0.0067513899920571,0.1461961503208066,0.0008575348730849,0.1180485188055075,0.0979089538916284,0.0252620639547043,-0.006725881076141,0.0078240561395019,0.0203819475266832,0.0199920031987205,0.923522675352824,74.57627118644068,0.518796992481203,0.0166666666666666,0.0283717105263157,0.0141930251419302,-0.0067513899920571,0.1461961503208066,0.010795681727309,536
2025-09-30,0.0011995201919232,0.0296052631578946,-0.0237816764132553,0.152854511970534,0.0055647983477711,0.1118347048724173,0.0984329685862597,0.0236251600860852,-0.0027242126882701,0.0079824227842792,0.0168733829718082,0.0159744408945686,0.9204086606950436,75.85669781931465,0.549618320610687,0.0011995201919232,0.0178861788617886,0.0296052631578947,-0.0237816764132553,0.152854511970534,-0.0007987220447284,536
2025-10-01,-0.0031948881789137,0.0146341463414634,-0.0261412407335154,0.1609302325581394,0.0062197650310988,0.1009174311926606,0.0943155412877108,0.021385569789263,0.0016884157509157,0.0080632683038133,0.011326779455488,0.016426282051282,0.936457798262618,77.54777070063695,0.8767123287671232,-0.0031948881789137,-0.001999200319872,0.0146341463414634,-0.0261412407335154,0.1609302325581395,-0.0104166666666666,536
2025-10-02,-0.0056089743589743,-0.0075969612155137,-0.0091816367265469,0.150139017608897,0.0019030044403437,0.0878966746537315,0.0878701841363221,0.0185555720971955,0.0031656498215725,0.0080746894884547,0.0105646991371066,0.016116035455278,1.0411437832479802,75.55205047318611,0.6944444444444444,-0.0056089743589743,-0.0087859424920127,-0.0075969612155137,-0.0091816367265469,0.1501390176088971,0.0044319097502014,536
2025-10-03,-0.0056406124093473,-0.0143769968051118,0.0008110300081103,0.0805604203152363,-0.0038632301216628,0.0750065336701802,0.08206592164619,0.0154403059170823,0.0021272285251215,0.0079277713576943,0.0105707765870615,0.0170178282009724,1.057921214636454,67.62452107279694,0.5,-0.0056406124093473,-0.0112179487179487,-0.0143769968051118,0.0008110300081103,0.0805604203152364,0.0040518638573743,536
2025-10-04,0.0145867098865477,0.0032051282051281,0.0296052631578946,0.0601185436071125,0.0064886592018375,0.083138679816593,0.0980369228070688,0.0145923185324465,0.0006275673208581,0.0076016304946568,0.0072269581576714,0.0163738019169329,1.1209649800472992,64.79166666666667,1.0,0.0145867098865478,0.0088638195004029,0.0032051282051282,0.0296052631578947,0.0601185436071126,-0.0263578274760383,536
2025-10-05,0.0007987220447285,0.0096696212731668,0.01869918699187,0.0253682487725039,0.0046389095698985,0.0767071494042163,0.0992138724943099,0.0136422930895621,-0.0001852696385816,0.0073365191615761,0.0056801403683715,0.01316839584996,1.213505495279026,57.75,1.0,0.0007987220447284,0.0153970826580226,0.0096696212731668,0.0186991869918699,0.025368248772504,-0.0478850758180367,536
2025-10-06,0.0087789305666401,0.0243111831442464,0.0107956817273091,0.0039714058776807,0.0118938700823422,0.0787437414656349,0.1095235076391901,0.0135916332812518,0.0016105334538878,0.0070220427760802,0.0075667077611876,0.0134493670886075,0.9958927992286314,51.4367816091954,1.0,0.00877893056664,0.0095846645367412,0.0243111831442463,0.010795681727309,0.0039714058776806,-0.081882911392405,536
2025-10-07,-0.0102848101265823,-0.0007987220447284,-0.0007987220447284,-0.0245614035087718,0.0016012810248198,0.0611887123225698,0.0991306724719457,0.0118865919096807,0.0021125956377754,0.0067610427786802,0.007611434509509,0.0147881694644284,1.0948459895491232,40.36697247706422,0.5666666666666667,-0.0102848101265822,-0.0015961691939345,-0.0007987220447284,-0.0007987220447284,-0.0245614035087719,-0.0975219824140687,536
